order_id,customer_id,order_date,total_amount,status,payment_status
2207,382,2025-05-11,3238.22,Pending,Processing
2208,456,2025-06-22,1010.7,Completed,Failed
2209,90,2025-06-29,3974.43,Cancelled,Processing
2210,390,2025-07-30,3259.25,Cancelled,Processing
2211,336,2025-08-21,1849.07,Completed,Failed
2212,43,2025-08-16,2354.44,Cancelled,Paid
2213,171,2025-09-24,308.58,Pending,Processing
2214,444,2025-05-27,1515.31,Cancelled,Refunded
2215,118,2025-04-09,554.44,Pending,Failed
2216,434,2025-08-19,4529.79,Completed,Refunded
2217,407,2025-09-09,148.92,Pending,Refunded
2218,26,2025-05-14,2949.12,Cancelled,Refunded
2219,239,2025-04-26,3355.14,Pending,Failed
2220,23,2025-09-04,2627.38,Cancelled,Processing
2221,46,2025-09-15,4659.87,Pending,Processing
2222,358,2025-04-13,2523.64,Cancelled,Refunded
2223,48,2025-08-14,3725.24,Cancelled,Paid
2224,401,2025-07-25,2469.83,Completed,Paid
2225,375,2025-09-09,3477.93,Completed,Failed
2226,482,2025-04-20,281.59,Completed,Processing
2227,370,2025-09-12,3241.63,Pending,Refunded
2228,147,2025-09-30,4634.46,Cancelled,Processing
2229,54,2025-06-11,4514.95,Cancelled,Processing
2230,131,2025-08-17,2315.0,Completed,Paid
2231,268,2025-04-24,2195.61,Completed,Paid
2232,357,2025-07-30,497.05,Cancelled,Failed
2233,436,2025-08-12,1991.93,Cancelled,Paid
2234,158,2025-08-06,4522.77,Cancelled,Failed
2235,251,2025-07-27,2516.99,Pending,Failed
2236,161,2025-07-24,1618.5,Completed,Failed
2237,405,2025-08-25,4399.55,Cancelled,Processing
2238,8,2025-05-12,2423.49,Completed,Refunded
2239,91,2025-04-30,1545.26,Completed,Failed
2240,122,2025-04-23,1377.25,Completed,Refunded
2241,347,2025-08-11,3222.0,Cancelled,Processing
2242,153,2025-08-11,4599.06,Pending,Refunded
2243,176,2025-04-15,504.94,Completed,Paid
2244,395,2025-08-02,4690.68,Completed,Refunded
2245,481,2025-07-29,2747.08,Cancelled,Paid
2246,493,2025-06-12,3937.22,Completed,Paid
2247,402,2025-06-20,2558.83,Completed,Paid
2248,61,2025-04-14,469.78,Cancelled,Failed
2249,69,2025-10-02,4722.84,Pending,Failed
2250,269,2025-07-06,4007.21,Completed,Failed
2251,236,2025-07-17,4354.81,Cancelled,Failed
2252,331,2025-06-15,2574.47,Cancelled,Processing
2253,280,2025-04-09,4108.8,Pending,Processing
2254,361,2025-05-22,4523.7,Cancelled,Paid
2255,74,2025-06-08,3509.93,Pending,Paid
2256,312,2025-08-07,2261.1,Cancelled,Paid
2257,27,2025-07-26,1181.4,Cancelled,Processing
2258,295,2025-06-28,4230.65,Completed,Refunded
2259,229,2025-05-05,577.47,Cancelled,Processing
2260,50,2025-06-25,117.12,Cancelled,Refunded
2261,453,2025-06-01,908.07,Cancelled,Paid
2262,274,2025-05-13,1127.12,Cancelled,Processing
2263,364,2025-08-21,4392.17,Pending,Failed
2264,149,2025-09-29,1124.66,Pending,Failed
2265,250,2025-04-16,1769.41,Completed,Refunded
2266,27,2025-07-05,4167.88,Completed,Paid
2267,500,2025-07-30,4277.4,Completed,Failed
2268,51,2025-08-02,2383.36,Pending,Refunded
2269,114,2025-06-01,4797.89,Completed,Processing
2270,286,2025-07-10,1229.79,Pending,Refunded
2271,217,2025-05-14,4278.66,Completed,Refunded
2272,278,2025-05-02,4228.31,Completed,Processing
2273,130,2025-07-03,3200.16,Completed,Paid
2274,239,2025-08-09,4591.55,Cancelled,Failed
2275,137,2025-09-20,3894.15,Completed,Refunded
2276,198,2025-04-19,1812.76,Pending,Failed
2277,133,2025-08-06,1328.24,Completed,Processing
2278,233,2025-07-16,2904.33,Cancelled,Processing
2279,253,2025-07-30,2880.0,Pending,Paid
2280,356,2025-05-14,1389.71,Cancelled,Processing
2281,326,2025-10-02,2701.96,Cancelled,Refunded
2282,438,2025-10-02,2113.01,Pending,Processing
2283,372,2025-09-20,1070.56,Completed,Processing
2284,319,2025-04-12,3827.81,Cancelled,Failed
2285,453,2025-09-13,3327.72,Completed,Failed
2286,82,2025-10-08,4586.58,Pending,Paid
2287,13,2025-09-19,3827.05,Cancelled,Refunded
2288,12,2025-05-03,4830.69,Completed,Failed
2289,386,2025-07-28,1815.54,Cancelled,Paid
2290,388,2025-04-16,228.22,Cancelled,Paid
2291,17,2025-05-14,3829.81,Pending,Failed
2292,182,2025-04-19,1357.28,Pending,Failed
2293,474,2025-09-17,1282.27,Cancelled,Failed
2294,164,2025-08-08,2066.89,Pending,Failed
2295,98,2025-06-07,4015.53,Completed,Failed
2296,289,2025-08-23,507.7,Completed,Processing
2297,362,2025-04-27,3640.88,Completed,Paid
2298,62,2025-07-26,4171.16,Pending,Paid
2299,477,2025-07-19,4369.42,Pending,Refunded
2300,362,2025-06-29,4745.6,Completed,Refunded
2301,314,2025-06-19,3007.41,Completed,Failed
2302,79,2025-05-03,3572.29,Pending,Paid
2303,76,2025-08-12,2034.7,Pending,Refunded
2304,243,2025-07-06,2837.55,Pending,Refunded
2305,41,2025-04-12,4427.17,Pending,Refunded
2306,193,2025-07-25,567.4,Pending,Failed
2307,142,2025-07-10,917.39,Completed,Processing
2308,327,2025-06-18,3548.78,Cancelled,Failed
2309,462,2025-09-24,655.8,Cancelled,Processing
2310,232,2025-08-28,566.44,Completed,Refunded
2311,255,2025-08-19,2561.5,Cancelled,Refunded
2312,264,2025-06-05,2389.42,Cancelled,Processing
2313,367,2025-05-31,3151.15,Completed,Failed
2314,490,2025-09-22,4235.09,Cancelled,Failed
2315,382,2025-05-20,1906.56,Pending,Paid
2316,402,2025-06-27,145.71,Pending,Refunded
2317,74,2025-08-19,4093.03,Completed,Failed
2318,139,2025-08-11,3579.67,Pending,Refunded
2319,481,2025-05-30,4012.12,Pending,Paid
2320,462,2025-09-14,2448.43,Completed,Refunded
2321,84,2025-04-13,365.99,Completed,Failed
2322,223,2025-04-23,4916.91,Pending,Refunded
2323,242,2025-07-24,2586.87,Pending,Failed
2324,374,2025-04-29,2829.53,Completed,Failed
2325,116,2025-05-23,1083.12,Cancelled,Processing
2326,228,2025-05-21,108.77,Cancelled,Refunded
2327,23,2025-05-16,367.59,Cancelled,Paid
2328,9,2025-08-29,3491.72,Pending,Refunded
2329,95,2025-06-04,1251.33,Pending,Paid
2330,282,2025-09-09,3236.93,Pending,Refunded
2331,223,2025-07-30,3623.75,Pending,Processing
2332,8,2025-05-23,3193.34,Completed,Paid
2333,294,2025-08-19,166.25,Pending,Failed
2334,166,2025-04-19,4493.44,Cancelled,Refunded
2335,55,2025-10-04,1240.08,Pending,Processing
2336,422,2025-05-10,4428.4,Completed,Failed
2337,302,2025-09-22,2365.41,Cancelled,Refunded
2338,44,2025-04-13,4595.51,Completed,Refunded
2339,487,2025-08-23,4396.97,Completed,Processing
2340,249,2025-06-13,1215.0,Pending,Processing
2341,218,2025-07-16,3191.72,Cancelled,Paid
2342,32,2025-06-06,4658.16,Pending,Paid
2343,21,2025-05-04,1508.4,Pending,Refunded
2344,282,2025-09-05,3771.85,Pending,Processing
2345,125,2025-07-27,3764.5,Cancelled,Paid
2346,297,2025-07-13,4522.91,Cancelled,Paid
2347,404,2025-10-01,1967.32,Completed,Failed
2348,18,2025-10-07,2025.05,Completed,Processing
2349,465,2025-07-23,4822.72,Cancelled,Paid
2350,161,2025-08-22,3529.73,Completed,Failed
2351,220,2025-08-05,916.5,Cancelled,Processing
2352,86,2025-09-07,3899.59,Pending,Paid
2353,37,2025-09-12,4123.89,Cancelled,Refunded
2354,111,2025-09-27,3926.85,Cancelled,Failed
2355,186,2025-09-11,4321.42,Completed,Refunded
2356,324,2025-06-09,195.62,Pending,Processing
2357,371,2025-06-08,2951.98,Pending,Failed
2358,97,2025-09-03,3180.11,Completed,Refunded
2359,339,2025-07-06,3664.34,Pending,Paid
2360,473,2025-06-11,1474.24,Cancelled,Refunded
2361,160,2025-09-27,3308.93,Pending,Processing
2362,25,2025-07-29,3552.44,Cancelled,Refunded
2363,95,2025-08-31,2789.13,Completed,Failed
2364,268,2025-04-17,3771.03,Cancelled,Paid
2365,293,2025-04-20,4755.92,Pending,Failed
2366,19,2025-05-04,2337.93,Completed,Refunded
2367,51,2025-08-02,1499.46,Completed,Paid
2368,111,2025-08-12,2318.83,Completed,Failed
2369,263,2025-06-25,2485.84,Cancelled,Failed
2370,294,2025-08-03,282.47,Completed,Failed
2371,220,2025-04-19,2378.53,Completed,Paid
2372,155,2025-07-11,4328.06,Cancelled,Paid
2373,196,2025-07-27,513.84,Cancelled,Processing
2374,200,2025-09-13,3088.36,Pending,Processing
2375,118,2025-05-02,3175.08,Completed,Paid
2376,80,2025-05-19,3591.86,Cancelled,Failed
2377,489,2025-09-06,189.7,Completed,Processing
2378,381,2025-08-18,4230.24,Cancelled,Processing
2379,284,2025-05-11,1578.99,Cancelled,Paid
2380,249,2025-10-03,241.17,Pending,Processing
2381,386,2025-08-19,195.22,Pending,Refunded
2382,344,2025-06-04,1368.38,Cancelled,Processing
2383,288,2025-08-01,2578.63,Cancelled,Paid
2384,390,2025-08-06,2522.82,Completed,Failed
2385,487,2025-06-24,4216.69,Completed,Paid
2386,350,2025-07-20,3579.74,Pending,Refunded
2387,482,2025-06-26,4792.88,Cancelled,Refunded
2388,461,2025-09-30,2287.34,Completed,Refunded
2389,95,2025-09-08,4755.12,Completed,Failed
2390,33,2025-07-05,1962.77,Pending,Paid
2391,137,2025-05-23,4553.82,Pending,Paid
2392,83,2025-07-18,2846.89,Cancelled,Refunded
2393,378,2025-06-01,3273.95,Completed,Paid
2394,250,2025-05-04,545.6,Pending,Refunded
2395,297,2025-06-06,4855.67,Pending,Refunded
2396,48,2025-07-14,4936.99,Completed,Failed
2397,127,2025-09-25,1176.18,Pending,Processing
2398,25,2025-07-18,4665.65,Pending,Processing
2399,11,2025-08-20,2502.06,Cancelled,Refunded
2400,475,2025-04-09,4201.92,Cancelled,Refunded
2401,135,2025-04-14,3833.98,Pending,Failed
2402,402,2025-04-27,2914.35,Completed,Refunded
2403,54,2025-04-19,1698.17,Completed,Processing
2404,244,2025-07-09,3840.06,Pending,Processing
2405,69,2025-09-11,138.96,Pending,Failed
2406,140,2025-06-07,2544.71,Completed,Paid
2407,256,2025-05-16,2363.75,Cancelled,Failed
2408,139,2025-05-19,4296.95,Pending,Refunded
2409,170,2025-09-03,4221.85,Pending,Refunded
2410,73,2025-05-19,4396.9,Completed,Paid
2411,331,2025-07-27,2763.37,Pending,Paid
2412,392,2025-08-17,2595.87,Completed,Paid
2413,191,2025-06-11,1015.43,Completed,Refunded
2414,62,2025-08-19,3977.85,Cancelled,Failed
2415,47,2025-05-14,3577.24,Cancelled,Failed
2416,276,2025-04-20,1532.82,Cancelled,Paid
2417,361,2025-06-06,4681.06,Cancelled,Refunded
2418,268,2025-07-28,3767.69,Cancelled,Paid
2419,41,2025-05-18,1888.59,Completed,Processing
2420,125,2025-10-06,4106.04,Completed,Paid
2421,69,2025-06-29,2002.06,Cancelled,Paid
2422,106,2025-07-16,3787.04,Pending,Processing
2423,55,2025-06-26,675.35,Pending,Processing
2424,78,2025-08-31,1320.23,Pending,Processing
2425,389,2025-04-13,2211.93,Completed,Refunded
2426,463,2025-04-13,1321.08,Completed,Failed
2427,209,2025-09-28,1185.34,Cancelled,Processing
2428,445,2025-09-26,3501.37,Pending,Failed
2429,21,2025-06-22,4610.88,Completed,Processing
2430,63,2025-08-29,3223.18,Completed,Paid
2431,60,2025-05-09,2094.95,Pending,Refunded
2432,316,2025-04-30,4434.14,Cancelled,Refunded
2433,47,2025-06-19,3719.51,Pending,Refunded
2434,134,2025-08-04,451.65,Cancelled,Paid
2435,290,2025-06-01,3686.92,Cancelled,Paid
2436,80,2025-06-18,4477.0,Pending,Paid
2437,113,2025-08-19,2016.84,Completed,Paid
2438,304,2025-09-05,4690.34,Completed,Refunded
2439,78,2025-07-06,1390.73,Pending,Processing
2440,397,2025-06-26,1150.35,Completed,Refunded
2441,457,2025-06-01,2064.87,Pending,Paid
2442,454,2025-09-27,1321.99,Pending,Processing
2443,117,2025-08-02,2918.64,Cancelled,Paid
2444,98,2025-09-15,4620.39,Completed,Failed
2445,351,2025-06-14,1101.52,Completed,Refunded
2446,343,2025-05-07,4839.67,Completed,Paid
2447,87,2025-07-06,2753.53,Cancelled,Refunded
2448,410,2025-05-19,845.62,Pending,Refunded
2449,459,2025-08-17,462.01,Completed,Paid
2450,491,2025-06-09,894.6,Pending,Processing
2451,43,2025-07-05,3422.25,Pending,Refunded
2452,442,2025-09-30,1392.01,Completed,Processing
2453,342,2025-05-30,3138.25,Cancelled,Paid
2454,381,2025-07-05,3883.94,Cancelled,Refunded
2455,251,2025-04-23,391.13,Completed,Refunded
2456,328,2025-08-28,1509.13,Pending,Paid
2457,336,2025-08-02,2779.42,Completed,Paid
2458,67,2025-08-20,2305.41,Cancelled,Failed
2459,320,2025-07-15,3347.58,Cancelled,Paid
2460,430,2025-05-30,1727.18,Cancelled,Paid
2461,7,2025-09-16,1344.63,Completed,Failed
2462,86,2025-05-07,992.64,Cancelled,Processing
2463,96,2025-08-30,2026.35,Pending,Paid
2464,19,2025-06-16,776.82,Pending,Refunded
2465,357,2025-06-15,4770.9,Cancelled,Processing
2466,366,2025-08-31,487.13,Pending,Refunded
2467,102,2025-05-05,4832.54,Cancelled,Processing
2468,129,2025-08-02,2287.99,Cancelled,Failed
2469,308,2025-06-30,4566.54,Pending,Failed
2470,104,2025-09-25,1266.49,Pending,Refunded
2471,394,2025-06-13,1927.66,Completed,Refunded
2472,445,2025-09-07,4754.59,Completed,Failed
2473,432,2025-06-22,1314.48,Cancelled,Paid
2474,465,2025-07-12,1480.26,Completed,Refunded
2475,271,2025-05-14,556.4,Pending,Paid
2476,458,2025-08-12,2114.63,Cancelled,Refunded
2477,155,2025-08-14,564.97,Pending,Paid
2478,35,2025-05-17,4618.68,Completed,Processing
2479,485,2025-10-02,2037.27,Pending,Paid
2480,412,2025-09-19,2730.15,Pending,Processing
2481,259,2025-05-16,4269.62,Completed,Processing
2482,329,2025-10-07,2646.99,Cancelled,Paid
2483,57,2025-05-19,619.83,Cancelled,Failed
2484,356,2025-07-07,2613.58,Cancelled,Failed
2485,199,2025-09-17,2178.13,Cancelled,Paid
2486,265,2025-04-30,2608.13,Pending,Paid
2487,210,2025-08-25,4512.52,Pending,Paid
2488,155,2025-06-20,2282.7,Completed,Processing
2489,217,2025-09-27,3017.01,Cancelled,Processing
2490,395,2025-07-04,2916.63,Completed,Failed
2491,73,2025-05-11,1655.97,Completed,Refunded
2492,228,2025-05-06,4239.29,Completed,Refunded
2493,196,2025-09-28,3765.48,Cancelled,Processing
2494,337,2025-08-12,2713.89,Pending,Refunded
2495,338,2025-08-01,1919.85,Cancelled,Refunded
2496,51,2025-09-18,1981.9,Cancelled,Refunded
2497,89,2025-08-26,3695.42,Pending,Refunded
2498,171,2025-08-16,1970.3,Cancelled,Refunded
2499,241,2025-09-22,443.32,Cancelled,Failed
2500,11,2025-06-19,3837.81,Pending,Paid
