order_id,product_id,quantity,subtotal
ORD-001554,PROD-0247,2,701.78
ORD-001554,PROD-0182,1,535.2
ORD-001555,PROD-0413,3,3523.74
ORD-001555,PROD-0271,4,1867.76
ORD-001555,PROD-0078,2,14.04
ORD-001556,PROD-0011,2,1529.28
ORD-001557,PROD-0377,3,1256.7
ORD-001557,PROD-0297,2,1436.2
ORD-001558,PROD-0326,3,1986.75
ORD-001559,PROD-0142,4,4131.6
ORD-001560,PROD-0018,5,3517.9
ORD-001560,PROD-0301,2,114.04
ORD-001561,PROD-0405,3,488.01
ORD-001562,PROD-0202,2,1899.72
ORD-001562,PROD-0288,2,1833.84
ORD-001563,PROD-0470,1,116.21
ORD-001563,PROD-0249,1,91.13
ORD-001564,PROD-0332,5,468.15
ORD-001565,PROD-0374,1,847.46
ORD-001565,PROD-0134,3,3530.13
ORD-001566,PROD-0279,4,1629.72
ORD-001566,PROD-0254,2,1792.48
ORD-001566,PROD-0432,3,774.33
ORD-001567,PROD-0297,5,3590.5
ORD-001568,PROD-0455,4,4297.12
ORD-001568,PROD-0497,4,3117.28
ORD-001568,PROD-0492,5,2260.35
ORD-001568,PROD-0467,5,4444.45
ORD-001569,PROD-0282,1,345.49
ORD-001569,PROD-0187,1,1081.95
ORD-001570,PROD-0119,1,20.12
ORD-001571,PROD-0257,4,962.96
ORD-001572,PROD-0251,3,1052.91
ORD-001572,PROD-0187,1,1081.95
ORD-001572,PROD-0285,1,605.97
ORD-001573,PROD-0334,2,2186.6
ORD-001573,PROD-0046,3,2512.29
ORD-001573,PROD-0397,4,1506.48
ORD-001574,PROD-0466,3,278.52
ORD-001575,PROD-0190,2,867.92
ORD-001575,PROD-0221,3,1821.27
ORD-001576,PROD-0147,3,2839.35
ORD-001576,PROD-0132,1,892.74
ORD-001577,PROD-0131,5,1643.75
ORD-001577,PROD-0260,4,4151.12
ORD-001578,PROD-0305,4,3039.68
ORD-001579,PROD-0411,4,1815.6
ORD-001580,PROD-0088,4,724.36
ORD-001581,PROD-0198,1,639.37
ORD-001582,PROD-0481,1,243.76
ORD-001582,PROD-0442,3,1974.36
ORD-001583,PROD-0322,3,1402.35
ORD-001583,PROD-0396,2,292.56
ORD-001583,PROD-0444,4,50.52
ORD-001584,PROD-0270,2,1896.26
ORD-001584,PROD-0357,1,242.87
ORD-001585,PROD-0355,2,678.54
ORD-001586,PROD-0082,4,2029.72
ORD-001587,PROD-0220,4,323.8
ORD-001587,PROD-0150,4,4423.32
ORD-001587,PROD-0452,5,3931.05
ORD-001588,PROD-0276,4,1749.52
ORD-001588,PROD-0328,4,4728.92
ORD-001589,PROD-0104,4,1324.64
ORD-001589,PROD-0251,3,1052.91
ORD-001590,PROD-0310,1,530.49
ORD-001590,PROD-0466,3,278.52
ORD-001591,PROD-0204,1,811.43
ORD-001592,PROD-0175,2,311.72
ORD-001592,PROD-0155,1,783.55
ORD-001593,PROD-0164,1,21.34
ORD-001594,PROD-0217,2,2370.2
ORD-001595,PROD-0378,5,4972.0
ORD-001595,PROD-0330,3,3185.01
ORD-001595,PROD-0489,2,1556.32
ORD-001596,PROD-0126,3,2528.73
ORD-001597,PROD-0007,5,3632.25
ORD-001597,PROD-0216,2,795.26
ORD-001598,PROD-0211,2,1072.82
ORD-001598,PROD-0415,2,837.32
ORD-001598,PROD-0160,4,4175.56
ORD-001598,PROD-0283,5,5794.45
ORD-001599,PROD-0075,4,4212.24
ORD-001599,PROD-0493,1,417.24
ORD-001599,PROD-0483,2,1996.76
ORD-001599,PROD-0173,1,57.16
ORD-001600,PROD-0246,5,70.95
ORD-001601,PROD-0289,5,573.0
ORD-001602,PROD-0274,2,910.26
ORD-001603,PROD-0489,2,1556.32
ORD-001604,PROD-0297,1,718.1
ORD-001604,PROD-0100,5,397.05
ORD-001605,PROD-0379,4,2962.92
ORD-001605,PROD-0091,4,4252.52
ORD-001605,PROD-0408,1,1192.98
ORD-001606,PROD-0458,4,94.84
ORD-001606,PROD-0320,5,4584.45
ORD-001606,PROD-0367,5,1899.3
ORD-001607,PROD-0061,3,915.27
ORD-001608,PROD-0348,2,2241.66
ORD-001609,PROD-0487,3,2849.73
ORD-001609,PROD-0251,3,1052.91
ORD-001610,PROD-0233,5,332.4
ORD-001610,PROD-0027,1,392.37
ORD-001611,PROD-0211,5,2682.05
ORD-001612,PROD-0144,3,2382.63
ORD-001612,PROD-0279,2,814.86
ORD-001613,PROD-0028,2,582.3
ORD-001613,PROD-0060,4,3450.2
ORD-001614,PROD-0099,2,1698.34
ORD-001615,PROD-0060,1,862.55
ORD-001616,PROD-0435,4,1270.28
ORD-001617,PROD-0199,3,3483.06
ORD-001618,PROD-0027,5,1961.85
ORD-001619,PROD-0062,5,288.4
ORD-001619,PROD-0407,5,1326.95
ORD-001620,PROD-0327,5,5565.75
ORD-001620,PROD-0186,1,767.3
ORD-001621,PROD-0409,2,696.14
ORD-001621,PROD-0327,3,3339.45
ORD-001622,PROD-0123,3,2993.16
ORD-001622,PROD-0094,3,2211.36
ORD-001623,PROD-0498,5,1067.35
ORD-001623,PROD-0402,4,315.2
ORD-001623,PROD-0246,1,14.19
ORD-001624,PROD-0496,2,772.2
ORD-001624,PROD-0188,4,1449.96
ORD-001625,PROD-0173,2,114.32
ORD-001626,PROD-0063,3,1598.97
ORD-001627,PROD-0051,4,2787.24
ORD-001627,PROD-0498,1,213.47
ORD-001627,PROD-0163,1,1167.91
ORD-001628,PROD-0257,3,722.22
ORD-001628,PROD-0187,3,3245.85
ORD-001629,PROD-0241,3,1132.23
ORD-001629,PROD-0048,5,389.2
ORD-001629,PROD-0457,1,1079.68
ORD-001630,PROD-0244,1,617.25
ORD-001630,PROD-0099,3,2547.51
ORD-001631,PROD-0199,1,1161.02
ORD-001632,PROD-0273,2,1679.36
ORD-001633,PROD-0126,3,2528.73
ORD-001634,PROD-0033,3,1633.59
ORD-001635,PROD-0492,2,904.14
ORD-001635,PROD-0437,3,178.89
ORD-001636,PROD-0339,1,54.23
ORD-001637,PROD-0074,3,2314.71
ORD-001637,PROD-0466,5,464.2
ORD-001637,PROD-0075,2,2106.12
ORD-001638,PROD-0217,5,5925.5
ORD-001638,PROD-0134,4,4706.84
ORD-001639,PROD-0122,3,1681.56
ORD-001639,PROD-0471,4,1998.0
ORD-001640,PROD-0390,2,1559.4
ORD-001641,PROD-0166,3,1839.3
ORD-001642,PROD-0329,3,2001.18
ORD-001642,PROD-0329,4,2668.24
ORD-001642,PROD-0381,2,1638.04
ORD-001643,PROD-0275,4,4786.44
ORD-001643,PROD-0296,3,1520.07
ORD-001644,PROD-0345,3,483.81
ORD-001645,PROD-0137,2,1382.02
ORD-001646,PROD-0245,1,586.53
ORD-001646,PROD-0049,4,772.52
ORD-001647,PROD-0164,1,21.34
ORD-001647,PROD-0131,1,328.75
ORD-001648,PROD-0204,5,4057.15
ORD-001649,PROD-0371,3,2437.98
ORD-001650,PROD-0229,2,1029.96
ORD-001650,PROD-0200,4,4622.64
ORD-001651,PROD-0326,1,662.25
ORD-001652,PROD-0250,5,5176.1
ORD-001653,PROD-0046,1,837.43
ORD-001653,PROD-0077,1,143.2
ORD-001654,PROD-0451,2,1360.36
ORD-001654,PROD-0108,2,1096.74
ORD-001655,PROD-0423,2,1506.12
ORD-001656,PROD-0359,1,172.04
ORD-001656,PROD-0491,3,1845.78
ORD-001657,PROD-0104,3,993.48
ORD-001658,PROD-0159,2,287.06
ORD-001658,PROD-0007,5,3632.25
ORD-001659,PROD-0333,5,3319.05
ORD-001660,PROD-0441,3,1773.78
ORD-001661,PROD-0295,3,1532.37
ORD-001661,PROD-0184,5,4098.75
ORD-001661,PROD-0252,4,2219.28
ORD-001662,PROD-0094,4,2948.48
ORD-001662,PROD-0108,4,2193.48
ORD-001663,PROD-0077,1,143.2
ORD-001664,PROD-0016,4,4209.04
ORD-001665,PROD-0143,5,5761.65
ORD-001665,PROD-0427,3,3484.5
ORD-001665,PROD-0365,1,756.69
ORD-001665,PROD-0088,2,362.18
ORD-001666,PROD-0403,2,403.24
ORD-001666,PROD-0269,3,3305.79
ORD-001667,PROD-0300,1,611.26
ORD-001668,PROD-0106,4,4355.12
ORD-001668,PROD-0317,2,2287.16
ORD-001668,PROD-0064,2,2170.38
ORD-001668,PROD-0487,1,949.91
ORD-001669,PROD-0265,1,1091.31
ORD-001669,PROD-0317,5,5717.9
ORD-001670,PROD-0155,3,2350.65
ORD-001670,PROD-0366,5,1472.1
ORD-001670,PROD-0279,5,2037.15
ORD-001671,PROD-0333,4,2655.24
ORD-001671,PROD-0455,2,2148.56
ORD-001672,PROD-0203,2,1800.14
ORD-001672,PROD-0157,3,3089.97
ORD-001673,PROD-0471,3,1498.5
ORD-001673,PROD-0165,5,5683.7
ORD-001673,PROD-0266,2,370.56
ORD-001674,PROD-0015,5,4935.25
ORD-001674,PROD-0416,2,87.0
ORD-001675,PROD-0274,3,1365.39
ORD-001675,PROD-0252,4,2219.28
ORD-001676,PROD-0113,4,3685.76
ORD-001676,PROD-0036,3,2413.29
ORD-001677,PROD-0009,4,2779.76
ORD-001678,PROD-0464,2,555.26
ORD-001679,PROD-0494,5,4992.1
ORD-001679,PROD-0171,3,1206.81
ORD-001679,PROD-0381,2,1638.04
ORD-001679,PROD-0014,5,3352.75
ORD-001680,PROD-0253,5,1478.8
ORD-001681,PROD-0050,5,431.05
ORD-001682,PROD-0245,2,1173.06
ORD-001683,PROD-0221,5,3035.45
ORD-001684,PROD-0484,3,1805.01
ORD-001684,PROD-0428,2,799.32
ORD-001685,PROD-0062,2,115.36
ORD-001685,PROD-0013,4,3505.24
ORD-001686,PROD-0497,5,3896.6
ORD-001686,PROD-0012,2,1687.36
ORD-001686,PROD-0161,3,2726.85
ORD-001687,PROD-0223,3,1543.2
ORD-001688,PROD-0095,1,1077.16
ORD-001689,PROD-0409,3,1044.21
ORD-001690,PROD-0410,3,3470.16
ORD-001690,PROD-0308,5,3890.25
ORD-001691,PROD-0041,3,1527.45
ORD-001691,PROD-0448,1,25.49
ORD-001691,PROD-0179,5,2295.55
ORD-001692,PROD-0184,3,2459.25
ORD-001692,PROD-0266,3,555.84
ORD-001692,PROD-0003,1,283.03
ORD-001692,PROD-0007,1,726.45
ORD-001693,PROD-0237,4,2931.0
ORD-001694,PROD-0010,3,3547.02
ORD-001695,PROD-0162,4,646.24
ORD-001696,PROD-0379,1,740.73
ORD-001696,PROD-0046,5,4187.15
ORD-001697,PROD-0191,1,477.99
ORD-001697,PROD-0286,1,170.39
ORD-001698,PROD-0012,4,3374.72
ORD-001699,PROD-0351,3,1789.2
ORD-001699,PROD-0247,4,1403.56
ORD-001700,PROD-0458,2,47.42
ORD-001700,PROD-0398,2,537.82
ORD-001701,PROD-0158,4,3908.84
ORD-001702,PROD-0390,5,3898.5
ORD-001703,PROD-0261,1,759.51
ORD-001704,PROD-0382,3,2355.63
ORD-001705,PROD-0167,5,3318.8
ORD-001705,PROD-0048,3,233.52
ORD-001706,PROD-0159,4,574.12
ORD-001706,PROD-0174,5,5930.75
ORD-001707,PROD-0432,5,1290.55
ORD-001707,PROD-0254,5,4481.2
ORD-001708,PROD-0131,5,1643.75
ORD-001709,PROD-0076,3,2153.7
ORD-001710,PROD-0276,5,2186.9
ORD-001711,PROD-0355,5,1696.35
ORD-001711,PROD-0042,5,4852.95
ORD-001712,PROD-0296,5,2533.45
ORD-001713,PROD-0216,4,1590.52
ORD-001713,PROD-0164,5,106.7
ORD-001714,PROD-0339,3,162.69
ORD-001715,PROD-0413,4,4698.32
ORD-001716,PROD-0185,3,2236.65
ORD-001716,PROD-0493,3,1251.72
ORD-001717,PROD-0200,2,2311.32
ORD-001718,PROD-0364,4,2785.12
ORD-001718,PROD-0200,4,4622.64
ORD-001719,PROD-0290,3,1502.4
ORD-001720,PROD-0321,2,676.06
ORD-001721,PROD-0140,2,213.58
ORD-001721,PROD-0377,4,1675.6
ORD-001722,PROD-0326,2,1324.5
ORD-001723,PROD-0395,5,3447.95
ORD-001723,PROD-0493,3,1251.72
ORD-001724,PROD-0222,3,1884.39
ORD-001724,PROD-0115,4,2772.32
ORD-001724,PROD-0254,4,3584.96
ORD-001725,PROD-0289,1,114.6
ORD-001725,PROD-0301,1,57.02
ORD-001725,PROD-0200,2,2311.32
ORD-001725,PROD-0484,4,2406.68
ORD-001726,PROD-0051,4,2787.24
ORD-001727,PROD-0261,2,1519.02
ORD-001728,PROD-0387,3,48.21
ORD-001729,PROD-0426,4,4119.04
ORD-001730,PROD-0357,4,971.48
ORD-001731,PROD-0154,4,3946.4
ORD-001731,PROD-0462,3,847.23
ORD-001732,PROD-0464,1,277.63
ORD-001732,PROD-0135,4,87.64
ORD-001732,PROD-0469,3,2011.8
ORD-001732,PROD-0303,3,2101.11
ORD-001733,PROD-0464,1,277.63
ORD-001733,PROD-0189,5,1215.3
ORD-001734,PROD-0475,3,2143.8
ORD-001734,PROD-0424,2,920.96
ORD-001735,PROD-0272,5,2016.85
ORD-001735,PROD-0154,4,3946.4
ORD-001735,PROD-0125,4,889.2
ORD-001736,PROD-0375,2,663.56
ORD-001737,PROD-0039,4,3238.68
ORD-001738,PROD-0317,5,5717.9
ORD-001739,PROD-0489,5,3890.8
ORD-001740,PROD-0138,5,5647.85
ORD-001740,PROD-0041,2,1018.3
ORD-001741,PROD-0255,5,706.3
ORD-001742,PROD-0447,2,1328.42
ORD-001743,PROD-0163,4,4671.64
ORD-001744,PROD-0040,1,961.71
ORD-001745,PROD-0353,2,1835.62
ORD-001746,PROD-0150,5,5529.15
ORD-001746,PROD-0203,2,1800.14
ORD-001746,PROD-0410,3,3470.16
ORD-001747,PROD-0016,1,1052.26
ORD-001747,PROD-0369,3,510.03
ORD-001748,PROD-0356,1,475.71
ORD-001749,PROD-0487,4,3799.64
ORD-001750,PROD-0362,4,543.92
ORD-001750,PROD-0110,4,1091.8
ORD-001750,PROD-0110,2,545.9
ORD-001751,PROD-0484,3,1805.01
ORD-001751,PROD-0290,2,1001.6
ORD-001752,PROD-0001,4,3564.6
ORD-001753,PROD-0028,2,582.3
ORD-001753,PROD-0469,3,2011.8
ORD-001753,PROD-0438,1,1122.04
ORD-001754,PROD-0425,5,2274.35
ORD-001755,PROD-0162,2,323.12
ORD-001756,PROD-0494,2,1996.84
ORD-001757,PROD-0214,1,718.59
ORD-001757,PROD-0434,3,1167.99
ORD-001758,PROD-0005,3,2735.31
ORD-001759,PROD-0355,5,1696.35
ORD-001759,PROD-0213,1,1139.07
ORD-001760,PROD-0398,4,1075.64
ORD-001761,PROD-0285,1,605.97
ORD-001762,PROD-0206,4,3123.36
ORD-001762,PROD-0378,5,4972.0
ORD-001763,PROD-0154,3,2959.8
ORD-001764,PROD-0010,5,5911.7
ORD-001764,PROD-0276,1,437.38
ORD-001765,PROD-0263,4,3101.52
ORD-001766,PROD-0074,3,2314.71
ORD-001767,PROD-0475,1,714.6
ORD-001767,PROD-0228,4,1998.04
ORD-001767,PROD-0338,5,1047.9
ORD-001768,PROD-0113,4,3685.76
ORD-001768,PROD-0185,5,3727.75
ORD-001768,PROD-0242,2,381.84
ORD-001769,PROD-0161,3,2726.85
ORD-001769,PROD-0063,4,2131.96
ORD-001770,PROD-0426,4,4119.04
ORD-001771,PROD-0284,3,3410.46
ORD-001771,PROD-0092,5,2800.7
ORD-001771,PROD-0146,3,2549.43
ORD-001772,PROD-0222,4,2512.52
ORD-001772,PROD-0250,2,2070.44
ORD-001773,PROD-0443,1,45.42
ORD-001774,PROD-0488,2,2195.42
ORD-001775,PROD-0238,3,2534.19
ORD-001775,PROD-0402,1,78.8
ORD-001775,PROD-0459,5,5575.05
ORD-001775,PROD-0348,5,5604.15
ORD-001776,PROD-0414,3,2592.96
ORD-001776,PROD-0353,4,3671.24
ORD-001776,PROD-0322,4,1869.8
ORD-001777,PROD-0085,3,2437.11
ORD-001777,PROD-0387,4,64.28
ORD-001778,PROD-0277,1,586.09
ORD-001778,PROD-0077,3,429.6
ORD-001778,PROD-0252,1,554.82
ORD-001779,PROD-0235,1,444.24
ORD-001779,PROD-0116,3,2137.68
ORD-001780,PROD-0461,4,3481.52
ORD-001781,PROD-0496,3,1158.3
ORD-001781,PROD-0278,4,2446.76
ORD-001781,PROD-0473,2,1188.56
ORD-001782,PROD-0475,2,1429.2
ORD-001783,PROD-0282,1,345.49
ORD-001784,PROD-0422,5,2496.0
ORD-001784,PROD-0255,1,141.26
ORD-001784,PROD-0419,5,1323.2
ORD-001785,PROD-0224,4,1559.68
ORD-001785,PROD-0166,5,3065.5
ORD-001786,PROD-0032,2,1713.94
ORD-001787,PROD-0437,4,238.52
ORD-001787,PROD-0455,1,1074.28
ORD-001788,PROD-0240,5,4483.0
ORD-001789,PROD-0065,4,2074.4
ORD-001790,PROD-0097,1,333.14
ORD-001791,PROD-0168,4,4150.04
ORD-001791,PROD-0169,3,972.81
ORD-001791,PROD-0247,2,701.78
ORD-001792,PROD-0196,2,89.74
ORD-001793,PROD-0095,1,1077.16
ORD-001794,PROD-0460,1,814.06
ORD-001794,PROD-0060,2,1725.1
ORD-001794,PROD-0169,2,648.54
ORD-001795,PROD-0186,1,767.3
ORD-001796,PROD-0384,1,784.5
ORD-001797,PROD-0022,3,425.67
ORD-001797,PROD-0377,3,1256.7
ORD-001798,PROD-0359,5,860.2
ORD-001799,PROD-0429,5,4354.4
ORD-001799,PROD-0104,1,331.16
ORD-001800,PROD-0027,3,1177.11
ORD-001801,PROD-0417,1,251.27
ORD-001802,PROD-0417,1,251.27
ORD-001802,PROD-0291,2,546.64
ORD-001803,PROD-0219,3,639.66
ORD-001804,PROD-0216,5,1988.15
ORD-001805,PROD-0120,1,1070.43
ORD-001806,PROD-0345,1,161.27
ORD-001807,PROD-0269,2,2203.86
ORD-001807,PROD-0054,5,5616.0
ORD-001808,PROD-0133,1,583.62
ORD-001809,PROD-0240,1,896.6
ORD-001809,PROD-0416,4,174.0
ORD-001810,PROD-0311,4,2398.16
ORD-001810,PROD-0488,4,4390.84
ORD-001811,PROD-0432,5,1290.55
ORD-001811,PROD-0397,5,1883.1
ORD-001812,PROD-0312,5,2561.4
ORD-001813,PROD-0269,4,4407.72
ORD-001814,PROD-0479,2,2325.26
ORD-001815,PROD-0453,4,1822.88
ORD-001816,PROD-0160,2,2087.78
ORD-001816,PROD-0190,2,867.92
ORD-001817,PROD-0347,4,4150.72
ORD-001817,PROD-0306,2,711.32
ORD-001818,PROD-0064,1,1085.19
ORD-001819,PROD-0178,3,2498.34
ORD-001819,PROD-0132,5,4463.7
ORD-001819,PROD-0234,5,1296.1
ORD-001820,PROD-0408,3,3578.94
ORD-001821,PROD-0111,1,1139.79
ORD-001822,PROD-0213,3,3417.21
ORD-001822,PROD-0029,3,1757.28
ORD-001823,PROD-0013,5,4381.55
ORD-001824,PROD-0329,3,2001.18
ORD-001824,PROD-0362,2,271.96
ORD-001824,PROD-0225,1,660.29
ORD-001825,PROD-0042,3,2911.77
ORD-001825,PROD-0403,3,604.86
ORD-001825,PROD-0250,5,5176.1
ORD-001825,PROD-0487,1,949.91
ORD-001826,PROD-0062,4,230.72
ORD-001826,PROD-0343,3,581.73
ORD-001826,PROD-0199,2,2322.04
ORD-001826,PROD-0139,4,2778.16
ORD-001827,PROD-0279,2,814.86
ORD-001828,PROD-0070,1,1037.56
ORD-001829,PROD-0007,1,726.45
ORD-001830,PROD-0358,4,3430.96
ORD-001830,PROD-0262,3,1127.82
ORD-001831,PROD-0172,5,5885.15
ORD-001832,PROD-0083,2,1370.16
ORD-001832,PROD-0368,4,2942.88
ORD-001832,PROD-0242,5,954.6
ORD-001832,PROD-0139,1,694.54
ORD-001833,PROD-0225,2,1320.58
ORD-001833,PROD-0286,4,681.56
ORD-001834,PROD-0311,5,2997.7
ORD-001834,PROD-0200,2,2311.32
ORD-001835,PROD-0096,5,5043.2
ORD-001835,PROD-0212,4,4330.12
ORD-001836,PROD-0284,1,1136.82
ORD-001837,PROD-0297,2,1436.2
ORD-001837,PROD-0211,2,1072.82
ORD-001837,PROD-0247,2,701.78
ORD-001838,PROD-0220,4,323.8
ORD-001839,PROD-0019,5,2973.75
ORD-001839,PROD-0465,1,794.5
ORD-001840,PROD-0483,3,2995.14
ORD-001841,PROD-0438,4,4488.16
ORD-001841,PROD-0067,4,2696.24
ORD-001841,PROD-0373,3,3390.24
ORD-001842,PROD-0366,2,588.84
ORD-001843,PROD-0397,2,753.24
ORD-001844,PROD-0230,1,85.22
ORD-001845,PROD-0343,3,581.73
ORD-001846,PROD-0235,4,1776.96
ORD-001847,PROD-0470,4,464.84
ORD-001848,PROD-0252,3,1664.46
ORD-001849,PROD-0099,5,4245.85
ORD-001849,PROD-0276,4,1749.52
ORD-001849,PROD-0176,3,372.48
ORD-001850,PROD-0371,1,812.66
ORD-001851,PROD-0051,4,2787.24
ORD-001851,PROD-0473,3,1782.84
ORD-001851,PROD-0374,2,1694.92
ORD-001852,PROD-0397,3,1129.86
ORD-001853,PROD-0486,4,2574.28
ORD-001853,PROD-0355,3,1017.81
ORD-001854,PROD-0392,4,3973.0
ORD-001854,PROD-0369,3,510.03
ORD-001855,PROD-0408,1,1192.98
ORD-001856,PROD-0150,3,3317.49
ORD-001857,PROD-0068,1,1038.2
ORD-001857,PROD-0066,5,5396.05
ORD-001858,PROD-0304,1,977.14
ORD-001859,PROD-0118,3,1259.73
ORD-001859,PROD-0348,3,3362.49
ORD-001860,PROD-0136,3,2515.23
ORD-001861,PROD-0376,2,2291.52
ORD-001862,PROD-0402,3,236.4
ORD-001862,PROD-0439,3,839.61
ORD-001863,PROD-0327,1,1113.15
ORD-001864,PROD-0132,3,2678.22
ORD-001865,PROD-0030,3,2380.2
ORD-001866,PROD-0478,2,776.38
ORD-001866,PROD-0198,2,1278.74
ORD-001867,PROD-0079,1,806.4
ORD-001868,PROD-0263,5,3876.9
ORD-001869,PROD-0340,3,963.78
ORD-001870,PROD-0056,5,2232.9
ORD-001870,PROD-0154,3,2959.8
ORD-001871,PROD-0368,5,3678.6
ORD-001872,PROD-0181,1,897.39
ORD-001872,PROD-0162,5,807.8
ORD-001872,PROD-0371,5,4063.3
ORD-001873,PROD-0185,3,2236.65
ORD-001873,PROD-0377,2,837.8
ORD-001873,PROD-0099,2,1698.34
ORD-001873,PROD-0037,4,2279.36
ORD-001874,PROD-0169,4,1297.08
ORD-001874,PROD-0451,1,680.18
ORD-001874,PROD-0316,4,3228.24
ORD-001875,PROD-0411,1,453.9
ORD-001876,PROD-0313,5,638.0
ORD-001877,PROD-0326,2,1324.5
ORD-001878,PROD-0002,3,3213.45
ORD-001878,PROD-0461,2,1740.76
ORD-001879,PROD-0295,2,1021.58
ORD-001880,PROD-0092,4,2240.56
ORD-001880,PROD-0467,5,4444.45
ORD-001881,PROD-0134,2,2353.42
ORD-001882,PROD-0376,1,1145.76
ORD-001882,PROD-0159,3,430.59
ORD-001883,PROD-0348,5,5604.15
ORD-001884,PROD-0284,3,3410.46
ORD-001884,PROD-0004,5,3281.05
ORD-001885,PROD-0231,2,900.62
ORD-001885,PROD-0341,4,2400.64
ORD-001885,PROD-0271,3,1400.82
ORD-001886,PROD-0331,1,495.9
ORD-001887,PROD-0245,3,1759.59
ORD-001887,PROD-0297,1,718.1
ORD-001887,PROD-0141,3,2849.82
ORD-001887,PROD-0425,3,1364.61
ORD-001888,PROD-0408,1,1192.98
ORD-001888,PROD-0496,1,386.1
ORD-001889,PROD-0001,2,1782.3
ORD-001889,PROD-0201,3,2432.76
ORD-001890,PROD-0434,4,1557.32
ORD-001890,PROD-0186,4,3069.2
ORD-001890,PROD-0452,2,1572.42
ORD-001891,PROD-0173,1,57.16
ORD-001891,PROD-0222,5,3140.65
ORD-001892,PROD-0153,4,4617.92
ORD-001892,PROD-0390,2,1559.4
ORD-001893,PROD-0172,2,2354.06
ORD-001893,PROD-0436,4,2264.16
ORD-001893,PROD-0113,1,921.44
ORD-001893,PROD-0165,2,2273.48
ORD-001894,PROD-0457,4,4318.72
ORD-001895,PROD-0246,1,14.19
ORD-001895,PROD-0440,1,408.39
ORD-001895,PROD-0222,4,2512.52
ORD-001896,PROD-0031,3,1531.95
ORD-001897,PROD-0054,5,5616.0
ORD-001897,PROD-0295,3,1532.37
ORD-001898,PROD-0139,5,3472.7
ORD-001898,PROD-0216,1,397.63
ORD-001899,PROD-0251,5,1754.85
ORD-001899,PROD-0265,3,3273.93
ORD-001900,PROD-0319,4,174.8
ORD-001901,PROD-0472,5,3138.6
ORD-001901,PROD-0096,2,2017.28
ORD-001901,PROD-0007,1,726.45
ORD-001901,PROD-0292,4,3802.8
ORD-001902,PROD-0416,2,87.0
ORD-001903,PROD-0045,1,1182.44
ORD-001903,PROD-0428,3,1198.98
ORD-001904,PROD-0465,5,3972.5
ORD-001904,PROD-0094,3,2211.36
ORD-001905,PROD-0216,3,1192.89
ORD-001906,PROD-0292,4,3802.8
ORD-001907,PROD-0425,5,2274.35
ORD-001907,PROD-0033,3,1633.59
ORD-001907,PROD-0055,5,1298.6
ORD-001908,PROD-0305,1,759.92
ORD-001908,PROD-0156,4,4652.08
ORD-001908,PROD-0376,3,3437.28
ORD-001909,PROD-0115,5,3465.4
ORD-001909,PROD-0131,2,657.5
ORD-001910,PROD-0432,5,1290.55
ORD-001911,PROD-0424,5,2302.4
ORD-001911,PROD-0038,3,2377.44
ORD-001912,PROD-0239,2,1363.5
ORD-001913,PROD-0016,3,3156.78
ORD-001913,PROD-0380,5,3836.7
ORD-001914,PROD-0332,4,374.52
ORD-001915,PROD-0018,2,1407.16
ORD-001915,PROD-0031,2,1021.3
ORD-001915,PROD-0043,3,3488.85
ORD-001915,PROD-0034,5,1399.95
ORD-001916,PROD-0313,3,382.8
ORD-001916,PROD-0325,4,3894.24
ORD-001917,PROD-0478,2,776.38
ORD-001917,PROD-0093,3,2888.07
ORD-001917,PROD-0039,5,4048.35
ORD-001918,PROD-0319,2,87.4
ORD-001919,PROD-0157,2,2059.98
ORD-001920,PROD-0143,3,3456.99
ORD-001921,PROD-0440,3,1225.17
ORD-001922,PROD-0391,3,2050.5
ORD-001922,PROD-0189,2,486.12
ORD-001923,PROD-0313,4,510.4
ORD-001923,PROD-0125,1,222.3
ORD-001924,PROD-0121,3,3476.22
ORD-001925,PROD-0167,4,2655.04
ORD-001925,PROD-0085,5,4061.85
ORD-001925,PROD-0004,4,2624.84
ORD-001926,PROD-0167,3,1991.28
ORD-001926,PROD-0369,5,850.05
ORD-001926,PROD-0023,3,414.9
ORD-001927,PROD-0195,2,1511.52
ORD-001928,PROD-0384,4,3138.0
ORD-001928,PROD-0012,4,3374.72
ORD-001928,PROD-0449,2,2204.14
ORD-001929,PROD-0269,1,1101.93
ORD-001930,PROD-0341,1,600.16
ORD-001930,PROD-0498,4,853.88
ORD-001930,PROD-0236,3,3508.74
ORD-001931,PROD-0398,2,537.82
ORD-001931,PROD-0428,3,1198.98
ORD-001932,PROD-0436,5,2830.2
ORD-001932,PROD-0261,4,3038.04
ORD-001933,PROD-0269,1,1101.93
ORD-001934,PROD-0299,5,3994.6
ORD-001934,PROD-0379,1,740.73
ORD-001935,PROD-0187,2,2163.9
ORD-001935,PROD-0389,4,2257.12
ORD-001936,PROD-0475,4,2858.4
ORD-001936,PROD-0080,2,760.26
ORD-001937,PROD-0410,2,2313.44
ORD-001937,PROD-0302,5,4736.4
ORD-001938,PROD-0452,4,3144.84
ORD-001938,PROD-0023,4,553.2
ORD-001939,PROD-0197,5,4491.2
ORD-001940,PROD-0299,5,3994.6
ORD-001941,PROD-0254,1,896.24
ORD-001942,PROD-0334,4,4373.2
ORD-001942,PROD-0468,2,870.2
ORD-001943,PROD-0110,3,818.85
ORD-001944,PROD-0389,5,2821.4
